Time,Train accuracy,Test accuracy,Kendall's tau,General seed,A train seed,Model seed,D train seed,Learn seed,A test seed,Initial model seed,SA seed,N_tr,N_te,M,K_o,K_e,N_bc,Method,Model,Gamma,Non dictator,Lexicographic order,Profiles number,Max profiles number,T0,Alpha,L,Tf,Max time,Max iter,Max iter non improving,Seed,A train seed,Model seed,D train seed,Learn seed,A test seed514.4236631393433,0.89,0.778648,0.6847851221215008,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,1,1,100,SA,SRMP,None,None,None,None,None,0.1,0.9999,1,0.001,None,None,None,4,None,None,None,None,None
748.0717678070068,0.86,0.71876,0.5304414352933375,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,500,500,7,1,1,100,SA,SRMP,None,None,None,None,None,0.1,0.9999,1,0.001,None,None,None,1,None,None,None,None,None
749.658430814743,0.91,0.83668,0.7338006843682087,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,500,500,7,1,1,100,SA,SRMP,None,None,None,None,None,0.1,0.9999,1,0.001,None,None,None,3,None,None,None,None,None
763.3919217586517,0.6933333333333334,0.635552,0.4787834521966697,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,1,1,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,7,None,None,None,None,None
760.7919845581055,0.73,0.628112,0.447629377691403,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,1,1,100,SA,SRMP,None,None,None,None,None,0.1,0.9999,1,0.001,None,None,None,7,None,None,None,None,None
766.4920823574066,0.876,0.82028,0.6901631859006285,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,500,500,7,1,1,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,6,None,None,None,None,None
770.7124814987183,0.8733333333333333,0.839096,0.7275001947061066,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,500,500,7,1,1,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,3,None,None,None,None,None
772.9466903209686,0.612,0.596824,0.39657045892541515,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,1,1,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,7,None,None,None,None,None
773.5659849643707,0.778,0.71368,0.4871678226458487,5,16823399,2940995229,2290007392,1039507385,1236621906,1455234141,814510207,500,500,7,1,1,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,5,None,None,None,None,None
774.6508660316467,0.87,0.681376,0.4174582342167678,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,500,500,7,1,1,100,SA,SRMP,None,None,None,None,None,0.1,0.9999,1,0.001,None,None,None,8,None,None,None,None,None
778.0352759361267,0.8275,0.799336,0.6964372066583013,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,500,500,7,1,1,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,2,None,None,None,None,None
